engine_rpm,lub_oil_pressure,fuel_pressure,coolant_pressure,lub_oil_temp,coolant_temp,engine_condition
2646.7340790473627,2.427708053071418,2.5579771693354267,1.4915133156560743,94.95563235159347,87.25146936689639,0
2183.679426951414,2.1013778741641422,2.2782473663217546,1.0641261538568463,88.35595796740152,76.42015329066511,0
2624.909826944413,2.1978555990457416,2.543717826154456,1.4573710808659694,92.70901367290699,85.12532118990406,0
1076.2506248476236,2.123679236404244,2.7541854193081003,1.1425264785245965,82.4794524896804,87.21560142151537,0
1433.2358001771145,2.7650269106665126,2.7019686901043043,1.5388183293699922,94.8261083546696,82.89152151195293,0
2815.228334306654,1.8633749704727678,2.795926258117148,1.2281173712715143,98.64334456828081,93.63507438865634,0
1898.727878049388,1.9865670240513058,2.2836977261126212,1.5224520702023554,83.29321933636405,79.74866936749612,0
3467.217341501293,2.763222539440611,2.756892369706906,1.174997547225582,100.43624271227979,81.60430129742996,0
3987.1884547099344,1.7551152072917016,1.7082522159519395,0.6452522528357102,117.64894769337329,112.36488568133214,1
4204.592377378516,1.0952904940479433,1.6476507387859165,0.9789670605283852,119.50222086673637,112.52924653975649,1
3464.126135276502,2.676653602658345,2.3350164199136585,1.2920013648548219,104.39684387275135,77.01274957047066,0
1827.245062131623,2.254541064767773,2.0157684302034915,1.3357892100921485,96.0243019336333,84.27862753624666,0
6266.784279962098,1.4034930960433787,1.529045976040175,0.582874889910078,110.1170027264321,95.28544958635185,1
2280.2326457482022,2.19654278232127,2.5860576777682,1.5126310560217475,102.30211722350586,78.49762874351919,0
2786.489806750156,1.98123306616566,2.7645211985838025,1.5606616160833087,80.08045659010696,89.28065288933713,0
1298.9856148457543,2.255656752785713,2.5778135454845272,1.2381539657209577,84.37096568151031,90.51223701850655,0
1852.6658776256463,2.259135756238261,2.2673951126535687,1.0981143235510136,80.96065872405812,81.10621353393462,0
5269.092912686575,1.4265925110932103,1.6581350748646533,0.5006768128577341,119.1271328113189,100.60733708212612,1
1063.3768585386438,2.271576188550158,2.1790540918580983,1.5733142175729609,104.90835844068118,84.87093160680237,0
2754.9171931442584,2.7694704332753686,2.1746031102920513,1.4786881893151809,87.43871128297052,87.68208062752663,0
2741.8429134103767,2.342724443347596,2.2734977328309487,1.2345435975433088,100.06608274489275,92.15124675322568,0
6683.091138280347,1.121495701247882,1.8566034416413089,0.9034827454419968,127.31395568716187,114.65514130652645,1
2145.6322262287913,2.048489139814466,2.2680950834073137,1.468315309146317,100.99505714089042,80.90081415308313,0
3387.163201657985,2.3744731131799117,2.524193584511217,1.2915230555117954,99.8549332819271,91.47580768442589,0
6393.475759095207,1.628469299449117,1.8519285458171657,0.7369049141989733,121.56085029252671,111.52535635618301,1
1113.2600244301113,2.3435528611139884,2.5267614677267405,1.330135925293757,83.6863131676571,82.2383998167573,0
2824.0154458451602,1.8454463803414578,2.5221968862815,1.0527198994869,103.06892976283486,77.10947399913262,0
2822.5179201024685,2.7929647961193003,2.1249220778929523,1.0629581070509049,87.61697847745101,92.41156850092014,0
5394.926625716548,1.5534279222569691,1.975386353865669,0.981384175126603,124.02519808738481,118.80554464243987,1
1458.5112746335844,2.2484455219783195,2.4150704457008576,1.1324617676732562,96.73717387995475,83.22191205201413,0
3132.5236386684,2.2984421989290573,2.0170155286803095,1.4099488169737875,96.14527031638015,77.29865994119133,0
4509.41903236561,0.81431527766706,1.5834765443735994,0.9788949004941019,112.22212347272914,108.61242397759662,1
1728.0728504951048,2.55237452943768,2.2681577933167207,1.1639557161989256,98.26626275598116,88.27579372351178,0
2650.493441794328,1.8664962673667775,2.68970209381236,1.2109736123437806,95.48973343649601,87.15810428181408,0
1035.9837215743896,2.4651972206962,2.0648369727261184,1.4296904045339163,94.01650236040427,87.07590905898775,0
1221.2312551297987,1.811353644767419,2.029239734278476,1.120314836020202,93.84505601780941,84.24591122001215,0
2328.38657892037,1.851823536822427,2.775282104112649,1.2875091265778387,80.13074033857282,86.44097286738602,0
2577.8465649931572,2.052436944344021,2.6631323793205417,1.5207509767120133,87.32055091752412,80.9983822301397,0
2894.615276160923,2.614574720231382,2.3967005880630166,1.366200269986551,94.03711469898809,76.19049400695543,0
1299.663418334207,2.796636837073905,2.7875217445628415,1.1370728447987792,93.1760365977913,86.19511367276765,0
2757.5473972379446,2.047348101743198,2.731439045248399,1.4081369454587749,84.86556279551912,89.62992980680724,0
5104.830531086617,1.1587155254170134,1.954971571927196,0.7289978795017857,110.55189676733302,99.54034919391506,1
1101.8220057974254,2.677200540813108,2.0609046875922403,1.0731316560021686,100.12472499201924,82.67677766089959,0
2962.9399034825337,2.3495288823237352,2.735884493130208,1.3831155685984513,97.25012227051664,80.20315581924102,0
5672.3116793860445,1.2028732826326372,1.8038760611263613,0.5671374254511378,115.91535474421916,116.41343059369817,1
1844.9878921288396,2.05790282704494,2.0715288018498077,1.072125433222365,101.83307289652019,82.23706186410277,0
3416.637047609174,2.4791023191444896,2.0195206252452302,1.5028691737888662,84.93676224649843,91.6274702877142,0
1060.7899160786346,2.0424705036347297,2.579813417223009,1.4228084576419882,88.45668764986246,78.70660359057429,0
1466.4251472150895,2.6105533307818325,2.758762645569725,1.4389537130531993,97.37588072146383,87.30596050139604,0
1085.971302788046,2.1742707957561205,2.142428773495801,1.4625531067864312,93.02394943180106,85.46781822748733,0
2644.0322307508586,1.9845210193563774,2.557936213797472,1.1896936629860504,85.14218155488888,89.07371954921592,0
2727.344345256165,1.947073480929038,2.4760623445602037,1.2671831530015993,97.20336765216355,80.5855217690882,0
2373.0666617653014,2.738340456821038,2.710998463895182,1.0361604341737365,97.39045366242017,93.1522200511311,0
2223.6319006939075,2.360937971535386,2.7315295567399676,1.435154596249082,86.03003643998854,91.51956425416164,0
2256.59273276298,2.6952068376871994,2.4770159027856424,1.3093576171475503,95.04703974090805,75.96285671956707,0
1982.744311666901,2.5474709381337566,2.6756395188280564,1.5710870712539435,104.2122194398596,86.96714968595518,0
3636.4860440121906,1.2768434683178171,1.6351966431922627,0.9870972219081786,105.30257791940268,116.21063447726311,1
3246.385471317698,1.8887025337570555,2.5857799091276488,1.4418412090393844,87.41338953219137,75.8404935034281,0
3045.0369148062327,2.214819502337665,2.214941887507957,1.1092707494132197,92.73555320374474,87.69342546507883,0
1619.3274737528936,1.9636559428657046,2.2078030270082607,1.3234967660051526,81.62133986207421,76.02270762884201,0
1426.310309218229,2.5615106317174723,2.3619516129061546,1.1379727635346517,88.68928810597455,86.3066050914322,0
3020.3009489110427,2.6660638895004083,2.3275293217529924,1.4903786619774964,91.49501059423301,92.8797942001574,0
4297.124076361233,1.2051026945275665,1.822416302011157,0.5381196089867822,127.35235756333127,104.51294274674737,1
3025.283486697952,2.6967654246264248,2.186886200839928,1.443069525550796,85.3377841577668,82.69022655289625,0
3406.118237355278,2.754051027258722,2.219244176549765,1.1546097331067282,100.68844738917186,91.38127027723311,0
1489.957156047863,2.268660641994126,2.377653556087999,1.2949567280448622,87.63810776645059,83.23531083169017,0
3251.045142908326,1.9818800843991449,2.21771610978397,1.1018547430525245,92.80554802031686,88.41464623811669,0
2140.17496054259,1.8575587600166443,2.4299164823503383,1.2518363901556735,84.38257355894149,83.37586638148323,0
2311.891079080595,2.128664545369916,2.3192021630961044,1.4082995812448278,96.54597974623447,92.99666691374546,0
2851.921544385511,1.952859139184332,2.5900658412711133,1.0289272233163336,103.43470166242797,87.62615106183978,0
1352.3105624369066,2.0857120862818608,2.12419219674457,1.235496133844011,85.21276285893339,79.02727564271949,0
1012.6539596155467,2.303417270854857,2.1997344070873486,1.3512126186380513,84.3527333833521,80.84436460923796,0
6279.737318922918,1.4478174459905284,1.757930951356164,0.604592732703964,109.6533974438337,119.25642774315142,1
2927.4179498864023,2.263698404939982,2.5344681092565167,1.4803520194654498,89.18836055728829,80.74275916169151,0
1792.3050128906941,2.54543947418433,2.639026588618932,1.3423658479832978,101.16285846725695,91.58573598633511,0
2742.53935248817,2.0459577283845083,2.191021716614642,1.5863045105327904,81.07934339492529,86.83394324612651,0
1915.9046082342293,2.2944203047025815,2.3185349548727547,1.5661695521005594,103.9406321126345,76.04515758572047,0
1234.186919570231,2.170472102791382,2.739516956301224,1.0249437154302352,95.37532420097166,76.93068940390881,0
3475.134625260658,2.7865152487929796,2.787266775359436,1.3907397862248954,96.40404594202678,87.03846862030264,0
3906.4863607018397,1.0107049638672032,1.5446447622627866,0.5328474294771829,123.22153605674868,115.16733799236849,1
1389.9863008405066,2.6955232284962003,2.589155388499778,1.462244450684676,92.97649477270676,90.18796524835928,0
3009.180192247786,2.1764633668780498,2.235572607633534,1.3158415965616679,81.44451402490917,83.80646836736697,0
2656.3057108849553,2.7472485773838584,2.331699298981619,1.3757321929788493,98.8817605124202,89.45628606416967,0
1760.6056073988443,2.0932107716980646,2.473020348595943,1.0494286273695057,104.85348403052919,81.94686652517686,0
5681.92085355804,0.8502260114639738,1.607870339588227,0.8154608951145816,128.7614792643824,103.39026135674607,1
2464.438953183658,2.3334610919763215,2.7046966073591427,1.2466170818840228,90.5312013323518,76.3288768871155,0
2496.6462104925913,2.6264574661077416,2.4853720371062846,1.1941661314897247,88.87490764579843,79.99092399699012,0
2624.0822476180365,2.606201279793061,2.7323906380704335,1.2713194169700612,95.61658922135659,92.45507679132255,0
5620.227373084416,0.9092642103096215,1.7555645696186148,0.9035777686824413,129.43269769978758,96.36586050002431,1
1971.6932242237049,1.9175262467771048,2.6204220933560083,1.1613960426610586,95.01485833401543,76.24546211763771,0
1724.37863228442,2.41341519593579,2.472235954011846,1.0480689078308052,83.80062132821621,77.81423056097516,0
1391.0926066777151,1.9242972234855447,2.212480034070965,1.1460893779457795,89.78814245444573,83.43656357077663,0
4598.883510820735,0.8088632851134689,1.7469070202284644,0.6233018174890124,115.71755052466084,113.85620649205202,1
1116.1260317999943,1.9170670164276058,2.3617743527118455,1.2456004037890258,91.25927340645462,88.08349202948149,0
4691.35486489077,0.9428502873008386,1.8805188951253915,0.7722411664001314,106.1227824748904,109.59431951285279,1
6874.1009650792985,1.7061110021324972,1.6975654538057516,0.637351907523946,128.66141282876015,99.07588342328978,1
1499.1844553958995,2.241530501373377,2.277076795492769,1.2385566387776765,85.02334221647641,89.61641929961459,0
3165.440364437338,1.8108376514802984,2.7404548103254207,1.267541623826049,100.00891269555905,90.53421113910362,0
4715.4696366067765,1.7476880259644707,1.5261775100937363,0.6725961042471053,127.95597716688593,106.54290359532797,1
1571.995413729056,2.7497999132919237,2.207538746745034,1.2036701155256837,95.48969887244574,80.53808974755617,0
1244.1802850159597,2.621860059290356,2.2899151192933065,1.2839259440149342,83.81040033326043,78.02493657469869,0
2904.049038321794,1.828782676313339,2.037572773420044,1.2530325561240732,92.19635109815906,81.95882823164334,0
4813.654677718607,1.51395263250659,1.7021448736274345,0.9974096469829755,125.8956481977629,116.56601177872948,1
3231.3974962249445,2.7872761293149444,2.6108846353278086,1.0489779892183537,104.59197313158535,76.66928169978766,0
2583.5093912760585,1.8452186701061895,2.441637744681584,1.27139097071098,81.4540948876369,88.08585104649924,0
1435.9160725124786,2.749520623657642,2.20981123543986,1.522449940763507,87.88517239370032,91.7408225048588,0
2707.516933540892,2.197287290560367,2.2078428648513277,1.517678246525937,92.95196915597039,83.59862154780296,0
1283.6838031014727,2.780032575285477,2.6167297629966573,1.2346489219910564,102.54404980338559,79.25288752742192,0
1712.101235943669,2.4181282404578957,2.1651370174084823,1.4456239127199888,90.40384995449404,84.4233579786563,0
1173.4032521879137,2.621257304672013,2.2296305065399302,1.2710606072423376,80.65491771330161,89.58346975098897,0
3476.2628550016834,1.9533514031160801,2.0538804811750175,1.4154616907946218,99.13782247477775,82.49105774040243,0
1873.0239365316522,2.2739616402628724,2.0732656586613074,1.4973300195295658,82.11980040114508,83.9411108761285,0
5869.922239072533,1.0004745155284027,1.5000673465022427,0.885079105878548,118.0364909680368,108.06275452713972,1
2253.7907367179987,2.7823786169086064,2.3422185069886896,1.4005560313381509,93.5559301372962,87.01302133096712,0
5531.636603477936,0.8723164752579387,1.8837838142589591,0.958742921565995,107.54509207373842,118.0248630274144,1
1629.4557395634104,2.40617463445088,2.4433424020126346,1.27757377404359,98.34035951403504,85.8158750997109,0
1965.2565945019355,2.3698896848713167,2.6543736192952494,1.2542429521892577,94.69423402155496,75.87478144617894,0
3005.4924518850994,2.6685991281894603,2.145542504396217,1.2879633008302742,103.26488036609791,80.17241669776078,0
2371.8344734164652,1.839312139841099,2.1769675534556816,1.123504726022061,96.50756799253345,90.07923807193568,0
1101.9378538869098,2.7041586944937483,2.4531237122375176,1.107809865322145,89.39720712864423,88.52355124150868,0
4852.891773880598,1.3201698923107512,1.732047579726752,0.6297708915880451,121.36626717164887,104.91384204974908,1
1797.439075734403,1.9499174273487738,2.4319883037726844,1.057428733312097,103.51698112788351,80.50762348510837,0
4692.114583034521,1.6275189221063031,1.8147788484458682,0.7606480238270694,124.81487790720958,98.19667003056044,1
3167.680796450259,1.8802337456616423,2.0336745517090895,1.5271093367808088,92.64631732379573,84.75334137242528,0
1192.4497745719825,2.52571950838836,2.3037539265338136,1.4888950682479074,96.25502730995383,94.67042945430444,0
3409.049942723132,2.589171238607338,2.6960790991207437,1.566768531684414,102.17312250523173,86.97957016354421,0
1092.217368386332,2.1581627180328407,2.0087966629267844,1.2552960006688452,92.03360379088309,91.43273795420943,0
2901.9626215422436,2.077381182981133,2.664175891653593,1.3405245089569349,89.96657569430783,79.07532918255379,0
1362.2371802280577,2.3519068387744855,2.1402970228987597,1.2631692515137543,80.30301936609733,89.24028040661561,0
3263.3766048901593,2.676765636761749,2.405974187008669,1.057321188300801,89.0558860413072,86.17284792900851,0
3638.1083651181475,1.0810044989087135,1.8258198802386383,0.6209466470564446,123.96940634393313,109.05181986006428,1
1158.895875715059,2.4275580800840633,2.083286865587659,1.0058625084515103,100.56201409085902,93.1844041172312,0
3320.7964064693133,2.6905272807398948,2.4926905505458437,1.1062898736684317,86.01731779581263,85.4289137808718,0
3088.256238973095,2.3899176868546332,2.2845381731719594,1.078940611076356,88.1168981722515,94.5820987603031,0
2339.436710186896,1.8145446656678819,2.3114364912335814,1.3789361320555125,92.20602842554446,91.8289510616952,0
2949.6888646440593,1.840868616266479,2.3568046183663647,1.4240663301312675,80.30271188087218,82.60801097940819,0
3230.116387942783,1.836683202890598,2.2552803785946045,1.3834719626893004,99.96785479136436,80.94475615417234,0
2767.1433596190427,2.3277011090863,2.020309084528276,1.2883041683546974,99.75076090767654,92.59163709903058,0
3936.872848883969,1.157814084113549,1.5557561061606382,0.7227708193709454,119.77825758146291,112.59249449072627,1
3350.575603562394,2.6938925830509577,2.6974748221961855,1.5039167817200323,95.90443411770582,85.67934945095527,0
1736.1222301739642,1.8869202880874236,2.6997613381473595,1.2983048584050565,87.147669730979,76.87714569646712,0
2348.355604789127,1.9504168911035282,2.112090540613162,1.0362112503943384,85.97950260539814,92.64832736814677,0
2097.42855176409,2.5602278598896864,2.652666499992494,1.4877914432296562,87.64010538725537,85.14823877435617,0
1213.36866248442,2.2811401018548176,2.2801002073333843,1.5180001897430953,99.59479461213493,81.77721298677503,0
2392.0031561458754,1.9275803027955638,2.280569452361368,1.5585692173041867,86.30602550433404,86.43544704096644,0
1176.4218685010746,1.9392720726633872,2.4948891025721474,1.1368478631693595,104.95868778482374,89.47946110932187,0
2886.3571852117057,2.7224993811772955,2.1040689921045055,1.536514524798471,87.05467686733,87.73804634909487,0
1609.9741084477089,2.1689136395697726,2.379371373325971,1.5790712178616273,93.25755333122896,84.37535930929012,0
1407.3360677035741,2.134905614657086,2.5441126174082402,1.5305238780090447,98.39157785597975,92.4739718693269,0
1488.1074694951112,1.907172011339776,2.0615625613033672,1.0837907528537878,100.29424470225344,88.35609366452813,0
2572.35711694971,2.0517990589069526,2.5060975145071582,1.3566858011117038,91.45467216844732,93.33270471682414,0
2278.3559971523446,2.2103968269896614,2.790177911788825,1.1962198969379432,98.32003861915626,94.01062105172407,0
1761.5344229334269,1.8727630063641936,2.73187672085448,1.5186149499037822,89.9828978952327,77.28191569775866,0
2814.8891971755984,2.467557738521027,2.733850860369794,1.2585325141970836,97.90808470156705,84.20716542403852,0
3429.455206802402,1.929159415151495,2.4612131804114026,1.0183915013234837,90.35324381322317,92.16354106314327,0
3353.662021941313,1.8335324347357793,2.1286079168386465,1.493568591108207,94.29680678067966,86.54399773469102,0
1038.6415413221687,1.9197621318192513,2.7087821985889495,1.5208853526265034,103.57689594361769,92.1139218767508,0
4039.507651124705,1.568922782107641,1.8512702507674035,0.5378025203083754,114.29310166005858,96.06055745517229,1
2163.9950453311503,2.3716126894698997,2.490729111368566,1.2377036149655534,80.23329049567734,94.43065381802101,0
1813.3258269081607,1.9188179162680719,2.052566911542682,1.3491828411486393,91.18006351262089,85.9086373881381,0
1403.053218135011,2.2182430362906187,2.214450912658301,1.5368899936363167,81.5337406777667,79.0403133680498,0
2180.537312904873,2.690263783890916,2.194537752799563,1.0471470982930124,99.12024502257489,82.60840015015124,0
4849.291666579228,1.5404761319535192,1.9830237525643386,0.9956639507821103,129.8313753855741,114.51579293563893,1
1145.2090304204987,2.189201678734163,2.747493611815212,1.4099772259639032,81.69031408980537,83.9947968490108,0
1970.4248155163048,1.9516748797327512,2.66065340045181,1.212052827581631,82.95840477308468,75.23413221461809,0
2587.7341271691093,2.1838912213732113,2.6379408172855423,1.483595529865095,91.00497494888727,88.57339913345129,0
2185.4345727183127,2.239134908570218,2.384469261861318,1.108863008617376,92.45639205658634,77.42050000970386,0
1594.0938599809992,2.555137255673619,2.1330266950048635,1.166096678341031,82.74340496693759,84.00701957810826,0
3270.6647149166342,2.320163501111993,2.4804134883469224,1.5202188976734692,93.3827532863148,81.70416094741745,0
1966.8383657513436,2.7265876251614944,2.0411406507874004,1.3088904123578142,90.9400781013848,87.85763820117415,0
2941.032401854992,2.4114542354346478,2.4967324142139815,1.0624657896304999,83.38385205694213,77.85188288163818,0
1644.8540692878892,2.4334008543167256,2.5825510049628826,1.3940419987247754,96.48384805514456,88.06325581062566,0
4698.567925921497,0.8660098441402416,1.728849802579647,0.8179773535818642,113.96446153812182,118.3231215642418,1
1051.461235739506,2.1193136375904147,2.787872959169867,1.2557087813415837,102.00197718903645,75.67227200366565,0
1295.4120690541406,2.4939484444671,2.7703936030871956,1.1391682576695852,84.65253544615693,91.44844747336558,0
2271.4267279117566,2.6137950197069486,2.4664332487757537,1.3247778011806424,92.6535465710061,88.91798236337605,0
2558.245317068895,2.495748688984617,2.5375141948789826,1.4214789823264624,104.39025502149786,76.30409182520984,0
2710.5825662803923,2.506242227156496,2.4644706802224348,1.5809160567488332,104.81208755395937,79.5063385990247,0
3089.9503012805144,2.1488682665429955,2.4743519478733624,1.1174667914101277,91.21526577386356,94.8563367799814,0
1466.2962759996356,2.237474922023729,2.23769737249854,1.5454195123993846,91.90045323421916,77.52529483129005,0
5400.586043851821,1.729228053631854,1.657813671881675,0.8398101663675539,113.82625979000755,107.40646882205904,1
2924.9838827465273,2.0886305532402556,2.1763889672561403,1.3716942076057688,95.39963625650448,79.38137618203716,0
5366.853200678769,1.0260289978159998,1.9451075013180872,0.7732885710161475,124.50913757517205,104.60887596310337,1
3217.716060662793,1.9922890188086708,2.7601898830566416,1.370286991962418,81.78141819413146,85.93296440375576,0
1539.552568742108,2.3812382214226124,2.1491506097154036,1.2780964262803436,84.70061836538541,75.73442725001642,0
4844.723495450301,0.8191160944297641,1.6801169594002139,0.8232293708189653,117.47239161339854,113.54740817396788,1
2523.910834949742,1.913557592199629,2.1095085040550456,1.2075609955281779,80.47980692057642,84.18530394346428,0
1930.0452144819578,2.305888678884466,2.2767064455623656,1.0770365736724752,95.25562873694103,83.61058676924415,0
2256.6975580721537,2.4715731955927995,2.720014913478484,1.2226232577907616,86.49533021862585,82.15596530650883,0
4181.183428467051,1.2075430310324309,1.7502005728551007,0.5734813547941049,111.2750345815575,107.7222638897764,1
2356.6115867689414,2.079979093660284,2.13362715687366,1.4172803240139173,86.16697161304057,81.62694014206102,0
1275.129811319192,2.6421189231357083,2.639884204757852,1.1315283924148267,82.52614527526617,83.355219585502,0
1489.4778369732412,2.1420817487159076,2.005108697373467,1.3743155948059438,88.3627822185483,81.86334706345316,0
2306.832073454985,2.383656111850872,2.2345181842088104,1.1004895493554419,80.64529767373718,86.55186731762315,0
